Date,^FTSE-Open,^FTSE-Close,^FTSE-Rets
2013-02-04,6347.2001953125,6347.2001953125,0.0
2013-02-05,6246.7998046875,6246.7998046875,0.0
2013-02-06,6282.7998046875,6282.7998046875,0.0
2013-02-07,6295.2998046875,6295.2998046875,0.0
2013-02-08,6228.39990234375,6228.39990234375,0.0
2013-02-11,6263.89990234375,6263.89990234375,0.0
2013-02-12,6277.10009765625,6277.10009765625,0.0
2013-02-13,6338.39990234375,6338.39990234375,0.0
2013-02-14,6359.10009765625,6359.10009765625,0.0
2013-02-15,6327.39990234375,6327.39990234375,0.0
2013-02-18,6328.2998046875,6328.2998046875,0.0
2013-02-19,6318.2001953125,6318.2001953125,0.0
2013-02-20,6379.10009765625,6379.10009765625,0.0
2013-02-21,6395.39990234375,6395.39990234375,0.0
2013-02-22,6291.5,6291.5,0.0
2013-02-25,6335.7001953125,6335.7001953125,0.0
2013-02-26,6355.39990234375,6355.39990234375,0.0
2013-02-27,6270.39990234375,6270.39990234375,0.0
2013-02-28,6325.89990234375,6325.89990234375,0.0
2013-03-01,6360.7998046875,6360.7998046875,0.0
2013-03-04,6378.60009765625,6378.60009765625,0.0
2013-03-05,6345.60009765625,6345.60009765625,0.0
2013-03-06,6432.0,6432.0,0.0
2013-03-07,6427.60009765625,6427.60009765625,0.0
2013-03-08,6439.2001953125,6439.2001953125,0.0
2013-03-11,6483.60009765625,6483.60009765625,0.0
2013-03-12,6503.60009765625,6503.60009765625,0.0
2013-03-13,6510.60009765625,6510.60009765625,0.0
2013-03-14,6481.5,6481.5,0.0
2013-03-15,6529.39990234375,6529.39990234375,0.0
2013-03-18,6489.7001953125,6489.7001953125,0.0
2013-03-19,6457.89990234375,6457.89990234375,0.0
2013-03-20,6441.2998046875,6441.2998046875,0.0
2013-03-21,6432.7001953125,6432.7001953125,0.0
2013-03-22,6388.60009765625,6388.60009765625,0.0
2013-03-25,6392.7998046875,6392.7998046875,0.0
2013-03-26,6378.39990234375,6378.39990234375,0.0
2013-03-27,6399.39990234375,6399.39990234375,0.0
2013-03-28,6387.60009765625,6387.60009765625,0.0
2013-04-02,6411.7001953125,6411.7001953125,0.0
2013-04-03,6490.7001953125,6490.7001953125,0.0
2013-04-04,6420.2998046875,6420.2998046875,0.0
2013-04-05,6344.10009765625,6344.10009765625,0.0
2013-04-08,6249.7998046875,6249.7998046875,0.0
2013-04-09,6276.89990234375,6276.89990234375,0.0
2013-04-10,6313.2001953125,6313.2001953125,0.0
2013-04-11,6387.39990234375,6387.39990234375,0.0
2013-04-12,6416.10009765625,6416.10009765625,0.0
2013-04-15,6384.39990234375,6384.39990234375,0.0
2013-04-16,6343.60009765625,6343.60009765625,0.0
2013-04-17,6304.60009765625,6304.60009765625,0.0
2013-04-18,6244.2001953125,6244.2001953125,0.0
2013-04-19,6243.7001953125,6243.7001953125,0.0
2013-04-22,6286.60009765625,6286.60009765625,0.0
2013-04-23,6280.60009765625,6280.60009765625,0.0
2013-04-24,6406.10009765625,6406.10009765625,0.0
2013-04-25,6431.7998046875,6431.7998046875,0.0
2013-04-26,6442.60009765625,6442.60009765625,0.0
2013-04-29,6426.39990234375,6426.39990234375,0.0
2013-04-30,6458.0,6458.0,0.0
2013-05-01,6430.10009765625,6430.10009765625,0.0
2013-05-02,6451.2998046875,6451.2998046875,0.0
2013-05-03,6460.7001953125,6460.7001953125,0.0
2013-05-07,6521.5,6521.5,0.0
2013-05-08,6557.2998046875,6557.2998046875,0.0
2013-05-09,6583.5,6583.5,0.0
2013-05-10,6592.7001953125,6592.7001953125,0.0
2013-05-13,6625.0,6625.0,0.0
2013-05-14,6631.7998046875,6631.7998046875,0.0
2013-05-15,6686.10009765625,6686.10009765625,0.0
2013-05-16,6693.60009765625,6693.60009765625,0.0
2013-05-17,6687.7998046875,6687.7998046875,0.0
2013-05-20,6723.10009765625,6723.10009765625,0.0
2013-05-21,6755.60009765625,6755.60009765625,0.0
2013-05-22,6803.89990234375,6803.89990234375,0.0
2013-05-23,6840.2998046875,6840.2998046875,0.0
2013-05-24,6696.7998046875,6696.7998046875,0.0
2013-05-28,6654.2998046875,6654.2998046875,0.0
2013-05-29,6762.0,6762.0,0.0
2013-05-30,6627.2001953125,6627.2001953125,0.0
2013-05-31,6657.0,6657.0,0.0
2013-06-03,6583.10009765625,6583.10009765625,0.0
2013-06-04,6525.10009765625,6525.10009765625,0.0
2013-06-05,6558.60009765625,6558.60009765625,0.0
2013-06-06,6419.2998046875,6419.2998046875,0.0
2013-06-07,6336.10009765625,6336.10009765625,0.0
2013-06-10,6412.0,6412.0,0.0
2013-06-11,6400.5,6400.5,0.0
2013-06-12,6340.10009765625,6340.10009765625,0.0
2013-06-13,6299.5,6299.5,0.0
2013-06-14,6304.60009765625,6304.60009765625,0.0
2013-06-17,6308.2998046875,6308.2998046875,0.0
2013-06-18,6330.5,6330.5,0.0
2013-06-19,6374.2001953125,6374.2001953125,0.0
2013-06-20,6348.7998046875,6348.7998046875,0.0
2013-06-21,6159.5,6159.5,0.0
2013-06-24,6116.2001953125,6116.2001953125,0.0
2013-06-25,6029.10009765625,6029.10009765625,0.0
2013-06-26,6101.89990234375,6101.89990234375,0.0
2013-06-27,6165.5,6165.5,0.0
2013-06-28,6243.39990234375,6243.39990234375,0.0
2013-07-01,6215.5,6215.5,0.0
2013-07-02,6307.7998046875,6307.7998046875,0.0
2013-07-03,6303.89990234375,6303.89990234375,0.0
2013-07-04,6229.89990234375,6229.89990234375,0.0
2013-07-05,6421.7001953125,6421.7001953125,0.0
2013-07-08,6375.5,6375.5,0.0
2013-07-09,6450.10009765625,6450.10009765625,0.0
2013-07-10,6513.10009765625,6513.10009765625,0.0
2013-07-11,6505.0,6505.0,0.0
2013-07-12,6543.39990234375,6543.39990234375,0.0
2013-07-15,6544.89990234375,6544.89990234375,0.0
2013-07-16,6586.10009765625,6586.10009765625,0.0
2013-07-17,6556.39990234375,6556.39990234375,0.0
2013-07-18,6571.89990234375,6571.89990234375,0.0
2013-07-19,6634.39990234375,6634.39990234375,0.0
2013-07-22,6630.7001953125,6630.7001953125,0.0
2013-07-23,6623.2001953125,6623.2001953125,0.0
2013-07-24,6597.39990234375,6597.39990234375,0.0
2013-07-25,6620.39990234375,6620.39990234375,0.0
2013-07-26,6588.0,6588.0,0.0
2013-07-29,6554.7998046875,6554.7998046875,0.0
2013-07-30,6560.2998046875,6560.2998046875,0.0
2013-07-31,6571.0,6571.0,0.0
2013-08-01,6621.10009765625,6621.10009765625,0.0
2013-08-02,6682.0,6682.0,0.0
2013-08-05,6647.89990234375,6647.89990234375,0.0
2013-08-06,6619.60009765625,6619.60009765625,0.0
2013-08-07,6604.2001953125,6604.2001953125,0.0
2013-08-08,6511.2001953125,6511.2001953125,0.0
2013-08-09,6529.7001953125,6529.7001953125,0.0
2013-08-12,6583.39990234375,6583.39990234375,0.0
2013-08-13,6574.2998046875,6574.2998046875,0.0
2013-08-14,6611.89990234375,6611.89990234375,0.0
2013-08-15,6587.39990234375,6587.39990234375,0.0
2013-08-16,6483.2998046875,6483.2998046875,0.0
2013-08-19,6500.0,6500.0,0.0
2013-08-20,6465.7001953125,6465.7001953125,0.0
2013-08-21,6453.5,6453.5,0.0
2013-08-22,6390.7998046875,6390.7998046875,0.0
2013-08-23,6446.89990234375,6446.89990234375,0.0
2013-08-27,6492.10009765625,6492.10009765625,0.0
2013-08-28,6441.0,6441.0,0.0
2013-08-29,6430.10009765625,6430.10009765625,0.0
2013-08-30,6483.10009765625,6483.10009765625,0.0
2013-09-02,6412.89990234375,6412.89990234375,0.0
2013-09-03,6506.2001953125,6506.2001953125,0.0
2013-09-04,6468.39990234375,6468.39990234375,0.0
2013-09-05,6474.7001953125,6474.7001953125,0.0
2013-09-06,6532.39990234375,6532.39990234375,0.0
2013-09-09,6547.2998046875,6547.2998046875,0.0
2013-09-10,6530.7001953125,6530.7001953125,0.0
2013-09-11,6584.0,6584.0,0.0
2013-09-12,6588.39990234375,6588.39990234375,0.0
2013-09-13,6589.0,6589.0,0.0
2013-09-16,6583.7998046875,6583.7998046875,0.0
2013-09-17,6622.89990234375,6622.89990234375,0.0
2013-09-18,6570.2001953125,6570.2001953125,0.0
2013-09-19,6558.7998046875,6558.7998046875,0.0
2013-09-20,6625.39990234375,6625.39990234375,0.0
2013-09-23,6596.39990234375,6596.39990234375,0.0
2013-09-24,6557.39990234375,6557.39990234375,0.0
2013-09-25,6571.5,6571.5,0.0
2013-09-26,6551.5,6551.5,0.0
2013-09-27,6565.60009765625,6565.60009765625,0.0
2013-09-30,6512.7001953125,6512.7001953125,0.0
2013-10-01,6462.2001953125,6462.2001953125,0.0
2013-10-02,6460.0,6460.0,0.0
2013-10-03,6437.5,6437.5,0.0
2013-10-04,6449.0,6449.0,0.0
2013-10-07,6453.89990234375,6453.89990234375,0.0
2013-10-08,6437.2998046875,6437.2998046875,0.0
2013-10-09,6365.7998046875,6365.7998046875,0.0
2013-10-10,6337.89990234375,6337.89990234375,0.0
2013-10-11,6430.5,6430.5,0.0
2013-10-14,6487.2001953125,6487.2001953125,0.0
2013-10-15,6507.7001953125,6507.7001953125,0.0
2013-10-16,6549.10009765625,6549.10009765625,0.0
2013-10-17,6571.60009765625,6571.60009765625,0.0
2013-10-18,6576.2001953125,6576.2001953125,0.0
2013-10-21,6622.60009765625,6622.60009765625,0.0
2013-10-22,6654.2001953125,6654.2001953125,0.0
2013-10-23,6695.7001953125,6695.7001953125,0.0
2013-10-24,6674.5,6674.5,0.0
2013-10-25,6713.2001953125,6713.2001953125,0.0
2013-10-28,6721.2998046875,6721.2998046875,0.0
2013-10-29,6725.7998046875,6725.7998046875,0.0
2013-10-30,6774.7001953125,6774.7001953125,0.0
2013-10-31,6777.7001953125,6777.7001953125,0.0
2013-11-01,6731.39990234375,6731.39990234375,0.0
2013-11-04,6734.7001953125,6734.7001953125,0.0
2013-11-05,6763.60009765625,6763.60009765625,0.0
2013-11-06,6746.7998046875,6746.7998046875,0.0
2013-11-07,6741.7001953125,6741.7001953125,0.0
2013-11-08,6697.2001953125,6697.2001953125,0.0
2013-11-11,6708.39990234375,6708.39990234375,0.0
2013-11-12,6728.39990234375,6728.39990234375,0.0
2013-11-13,6726.7998046875,6726.7998046875,0.0
2013-11-14,6630.0,6630.0,0.0
2013-11-15,6666.10009765625,6666.10009765625,0.0
2013-11-18,6693.39990234375,6693.39990234375,0.0
2013-11-19,6723.5,6723.5,0.0
2013-11-20,6698.0,6698.0,0.0
2013-11-21,6681.10009765625,6681.10009765625,0.0
2013-11-22,6681.2998046875,6681.2998046875,0.0
2013-11-25,6674.2998046875,6674.2998046875,0.0
2013-11-26,6694.60009765625,6694.60009765625,0.0
2013-11-27,6636.2001953125,6636.2001953125,0.0
2013-11-28,6649.5,6649.5,0.0
2013-11-29,6654.5,6654.5,0.0
2013-12-02,6650.60009765625,6650.60009765625,0.0
2013-12-03,6595.2998046875,6595.2998046875,0.0
2013-12-04,6532.39990234375,6532.39990234375,0.0
2013-12-05,6510.0,6510.0,0.0
2013-12-06,6498.2998046875,6498.2998046875,0.0
2013-12-09,6552.0,6552.0,0.0
2013-12-10,6559.5,6559.5,0.0
2013-12-11,6523.2998046875,6523.2998046875,0.0
2013-12-12,6507.7001953125,6507.7001953125,0.0
2013-12-13,6445.2998046875,6445.2998046875,0.0
2013-12-16,6440.0,6440.0,0.0
2013-12-17,6522.2001953125,6522.2001953125,0.0
2013-12-18,6486.2001953125,6486.2001953125,0.0
2013-12-19,6492.10009765625,6492.10009765625,0.0
2013-12-20,6584.7001953125,6584.7001953125,0.0
2013-12-23,6606.60009765625,6606.60009765625,0.0
2013-12-27,6694.2001953125,6678.60009765625,0.0023331096540665764
2013-12-30,6750.89990234375,6750.89990234375,0.0
2014-01-02,6749.10009765625,6731.2998046875,0.002640916210689082
2014-01-03,6717.89990234375,6717.89990234375,0.0
2014-01-06,6730.7001953125,6730.7001953125,0.0
2014-01-07,6730.7001953125,6730.7001953125,0.0
2014-01-08,6755.5,6755.5,0.0
2014-01-09,6721.7998046875,6721.7998046875,0.0
2014-01-10,6691.2998046875,6691.2998046875,0.0
2014-01-13,6739.89990234375,6739.89990234375,0.0
2014-01-14,6757.2001953125,6757.2001953125,0.0
2014-01-15,6766.89990234375,6766.89990234375,0.0
2014-01-16,6819.89990234375,6819.89990234375,0.0
2014-01-17,6815.39990234375,6815.39990234375,0.0
2014-01-20,6829.2998046875,6829.2998046875,0.0
2014-01-21,6836.7001953125,6836.7001953125,0.0
2014-01-22,6834.2998046875,6834.2998046875,0.0
2014-01-23,6826.2998046875,6826.2998046875,0.0
2014-01-24,6773.2998046875,6773.2998046875,0.0
2014-01-27,6663.7001953125,6663.7001953125,0.0
2014-01-28,6550.7001953125,6550.7001953125,0.0
2014-01-29,6572.2998046875,6572.2998046875,0.0
2014-01-30,6544.2998046875,6544.2998046875,0.0
2014-01-31,6538.5,6538.5,0.0
2014-02-03,6510.39990234375,6510.39990234375,0.0
2014-02-04,6465.7001953125,6465.7001953125,0.0
2014-02-05,6449.2998046875,6449.2998046875,0.0
2014-02-06,6457.89990234375,6457.89990234375,0.0
2014-02-07,6558.2998046875,6558.2998046875,0.0
2014-02-10,6571.7001953125,6571.7001953125,0.0
2014-02-11,6591.60009765625,6591.60009765625,0.0
2014-02-12,6672.7001953125,6672.7001953125,0.0
2014-02-13,6675.0,6675.0,0.0
2014-02-14,6659.39990234375,6659.39990234375,0.0
2014-02-17,6663.60009765625,6663.60009765625,0.0
2014-02-18,6736.0,6736.0,0.0
2014-02-19,6796.39990234375,6796.39990234375,0.0
2014-02-20,6796.7001953125,6796.7001953125,0.0
2014-02-21,6813.0,6813.0,0.0
2014-02-24,6838.10009765625,6838.10009765625,0.0
2014-02-25,6862.7001953125,6865.89990234375,-0.0004661374162589323
2014-02-26,6830.5,6830.5,0.0
2014-02-27,6799.2001953125,6799.2001953125,0.0
2014-02-28,6810.2998046875,6810.2998046875,0.0
2014-03-03,6809.7001953125,6809.7001953125,0.0
2014-03-04,6708.39990234375,6708.39990234375,0.0
2014-03-05,6823.7998046875,6823.7998046875,0.0
2014-03-06,6775.39990234375,6775.39990234375,0.0
2014-03-07,6788.5,6788.5,0.0
2014-03-10,6712.7001953125,6712.7001953125,0.0
2014-03-11,6689.5,6689.5,0.0
2014-03-12,6685.5,6685.5,0.0
2014-03-13,6620.89990234375,6620.89990234375,0.0
2014-03-14,6553.7998046875,6553.7998046875,0.0
2014-03-17,6527.89990234375,6527.89990234375,0.0
2014-03-18,6568.39990234375,6568.39990234375,0.0
2014-03-19,6605.2998046875,6605.2998046875,0.0
2014-03-20,6573.10009765625,6573.10009765625,0.0
2014-03-21,6542.39990234375,6542.39990234375,0.0
2014-03-24,6557.2001953125,6557.2001953125,0.0
2014-03-25,6520.39990234375,6520.39990234375,0.0
2014-03-26,6604.89990234375,6604.89990234375,0.0
2014-03-27,6605.2998046875,6605.2998046875,0.0
2014-03-28,6588.2998046875,6588.2998046875,0.0
2014-03-31,6615.60009765625,6615.60009765625,0.0
2014-04-01,6598.39990234375,6598.39990234375,0.0
2014-04-02,6652.60009765625,6652.60009765625,0.0
2014-04-03,6659.0,6659.0,0.0
2014-04-04,6649.10009765625,6649.10009765625,0.0
2014-04-07,6695.60009765625,6695.60009765625,0.0
2014-04-08,6622.7998046875,6622.7998046875,0.0
2014-04-09,6590.7001953125,6590.7001953125,0.0
2014-04-10,6635.60009765625,6635.60009765625,0.0
2014-04-11,6642.0,6642.0,0.0
2014-04-14,6561.7001953125,6561.7001953125,0.0
2014-04-15,6583.7998046875,6583.7998046875,0.0
2014-04-16,6541.60009765625,6541.60009765625,0.0
2014-04-17,6584.2001953125,6584.2001953125,0.0
2014-04-22,6625.2998046875,6625.2998046875,0.0
2014-04-23,6681.7998046875,6681.7998046875,0.0
2014-04-24,6674.7001953125,6674.7001953125,0.0
2014-04-25,6703.0,6703.0,0.0
2014-04-28,6685.7001953125,6685.7001953125,0.0
2014-04-29,6700.2001953125,6700.2001953125,0.0
2014-04-30,6769.89990234375,6769.89990234375,0.0
2014-05-01,6780.0,6780.0,0.0
2014-05-02,6808.89990234375,6808.89990234375,0.0
2014-05-06,6822.39990234375,6822.39990234375,0.0
2014-05-07,6798.60009765625,6798.60009765625,0.0
2014-05-08,6796.39990234375,6796.39990234375,0.0
2014-05-09,6839.2998046875,6839.2998046875,0.0
2014-05-12,6814.60009765625,6814.60009765625,0.0
2014-05-13,6851.7998046875,6851.7998046875,0.0
2014-05-14,6873.10009765625,6873.10009765625,0.0
2014-05-15,6878.5,6878.5,0.0
2014-05-16,6840.89990234375,6840.89990234375,0.0
2014-05-19,6855.7998046875,6855.7998046875,0.0
2014-05-20,6844.60009765625,6844.60009765625,0.0
2014-05-21,6802.0,6802.0,0.0
2014-05-22,6821.0,6821.0,0.0
2014-05-23,6820.60009765625,6820.60009765625,0.0
2014-05-27,6815.7998046875,6815.7998046875,0.0
2014-05-28,6844.89990234375,6844.89990234375,0.0
2014-05-29,6851.2001953125,6851.2001953125,0.0
2014-05-30,6871.2998046875,6871.2998046875,0.0
2014-06-02,6844.5,6844.5,0.0
2014-06-03,6864.10009765625,6864.10009765625,0.0
2014-06-04,6836.2998046875,6836.2998046875,0.0
2014-06-05,6818.60009765625,6818.60009765625,0.0
2014-06-06,6813.5,6813.5,0.0
2014-06-09,6858.2001953125,6858.2001953125,0.0
2014-06-10,6875.0,6875.0,0.0
2014-06-11,6873.60009765625,6873.60009765625,0.0
2014-06-12,6838.89990234375,6838.89990234375,0.0
2014-06-13,6843.10009765625,6843.10009765625,0.0
2014-06-16,6777.89990234375,6777.89990234375,0.0
2014-06-17,6754.60009765625,6754.60009765625,0.0
2014-06-18,6766.7998046875,6766.7998046875,0.0
2014-06-19,6778.60009765625,6778.60009765625,0.0
2014-06-20,6808.10009765625,6808.10009765625,0.0
2014-06-23,6825.2001953125,6825.2001953125,0.0
2014-06-24,6800.60009765625,6800.60009765625,0.0
2014-06-25,6787.10009765625,6787.10009765625,0.0
2014-06-26,6733.60009765625,6733.60009765625,0.0
2014-06-27,6735.10009765625,6735.10009765625,0.0
2014-06-30,6757.7998046875,6757.7998046875,0.0
2014-07-01,6743.89990234375,6743.89990234375,0.0
2014-07-02,6802.89990234375,6802.89990234375,0.0
2014-07-03,6816.39990234375,6816.39990234375,0.0
2014-07-04,6865.2001953125,6865.2001953125,0.0
2014-07-07,6866.10009765625,6866.10009765625,0.0
2014-07-08,6823.5,6823.5,0.0
2014-07-09,6738.5,6738.5,0.0
2014-07-10,6718.0,6718.0,0.0
2014-07-11,6672.39990234375,6672.39990234375,0.0
2014-07-14,6690.2001953125,6690.2001953125,0.0
2014-07-15,6746.10009765625,6746.10009765625,0.0
2014-07-16,6710.5,6710.5,0.0
2014-07-17,6784.7001953125,6784.7001953125,0.0
2014-07-18,6738.2998046875,6738.2998046875,0.0
2014-07-21,6749.5,6749.5,0.0
2014-07-22,6728.39990234375,6728.39990234375,0.0
2014-07-23,6795.2998046875,6795.2998046875,0.0
2014-07-24,6798.2001953125,6798.2001953125,0.0
2014-07-25,6821.5,6821.5,0.0
2014-07-28,6791.60009765625,6791.60009765625,0.0
2014-07-29,6788.10009765625,6788.10009765625,0.0
2014-07-30,6807.7998046875,6807.7998046875,0.0
2014-07-31,6773.39990234375,6773.39990234375,0.0
2014-08-01,6730.10009765625,6730.10009765625,0.0
2014-08-04,6679.2001953125,6679.2001953125,0.0
2014-08-05,6677.5,6677.5,0.0
2014-08-06,6682.5,6682.5,0.0
2014-08-07,6636.2001953125,6636.2001953125,0.0
2014-08-08,6597.39990234375,6597.39990234375,0.0
2014-08-11,6567.39990234375,6567.39990234375,0.0
2014-08-12,6632.7998046875,6632.7998046875,0.0
2014-08-13,6632.39990234375,6632.39990234375,0.0
2014-08-14,6656.7001953125,6656.7001953125,0.0
2014-08-15,6685.2998046875,6685.2998046875,0.0
2014-08-18,6689.10009765625,6689.10009765625,0.0
2014-08-19,6741.2998046875,6741.2998046875,0.0
2014-08-20,6779.2998046875,6779.2998046875,0.0
2014-08-21,6755.5,6755.5,0.0
2014-08-22,6777.7001953125,6777.7001953125,0.0
2014-08-26,6775.2998046875,6775.2998046875,0.0
2014-08-27,6822.7998046875,6822.7998046875,0.0
2014-08-28,6830.7001953125,6830.7001953125,0.0
2014-08-29,6805.7998046875,6805.7998046875,0.0
2014-09-01,6819.7998046875,6819.7998046875,0.0
2014-09-02,6825.2998046875,6825.2998046875,0.0
2014-09-03,6829.2001953125,6829.2001953125,0.0
2014-09-04,6873.60009765625,6873.60009765625,0.0
2014-09-05,6878.0,6878.0,0.0
2014-09-08,6855.10009765625,6855.10009765625,0.0
2014-09-09,6834.7998046875,6834.7998046875,0.0
2014-09-10,6829.0,6829.0,0.0
2014-09-11,6830.10009765625,6830.10009765625,0.0
2014-09-12,6799.60009765625,6799.60009765625,0.0
2014-09-15,6807.0,6807.0,0.0
2014-09-16,6804.2001953125,6804.2001953125,0.0
2014-09-17,6792.2001953125,6792.2001953125,0.0
2014-09-18,6780.89990234375,6780.89990234375,0.0
2014-09-19,6819.2998046875,6819.2998046875,0.0
2014-09-22,6837.89990234375,6837.89990234375,0.0
2014-09-23,6773.60009765625,6773.60009765625,0.0
2014-09-24,6676.10009765625,6676.10009765625,0.0
2014-09-25,6706.2998046875,6706.2998046875,0.0
2014-09-26,6639.7001953125,6639.7001953125,0.0
2014-09-29,6649.39990234375,6649.39990234375,0.0
2014-09-30,6646.60009765625,6646.60009765625,0.0
2014-10-01,6622.7001953125,6622.7001953125,0.0
2014-10-02,6557.5,6557.5,0.0
2014-10-03,6446.39990234375,6446.39990234375,0.0
2014-10-06,6527.89990234375,6527.89990234375,0.0
2014-10-07,6563.7001953125,6563.7001953125,0.0
2014-10-08,6495.60009765625,6495.60009765625,0.0
2014-10-09,6482.2001953125,6482.2001953125,0.0
2014-10-10,6431.89990234375,6431.89990234375,0.0
2014-10-13,6340.0,6340.0,0.0
2014-10-14,6366.2001953125,6366.2001953125,0.0
2014-10-15,6392.7001953125,6392.7001953125,0.0
2014-10-16,6211.60009765625,6211.60009765625,0.0
2014-10-17,6195.89990234375,6195.89990234375,0.0
2014-10-20,6310.2998046875,6310.2998046875,0.0
2014-10-21,6267.10009765625,6267.10009765625,0.0
2014-10-22,6372.2998046875,6372.2998046875,0.0
2014-10-23,6399.7001953125,6399.7001953125,0.0
2014-10-24,6419.2001953125,6419.2001953125,0.0
2014-10-27,6388.7001953125,6388.7001953125,0.0
2014-10-28,6363.5,6363.5,0.0
2014-10-29,6402.2001953125,6402.2001953125,0.0
2014-10-30,6453.89990234375,6453.89990234375,0.0
2014-10-31,6463.60009765625,6463.60009765625,0.0
2014-11-03,6546.5,6546.5,0.0
2014-11-04,6488.0,6488.0,0.0
2014-11-05,6454.0,6454.0,0.0
2014-11-06,6539.10009765625,6539.10009765625,0.0
2014-11-07,6551.2001953125,6551.2001953125,0.0
2014-11-10,6567.2001953125,6567.2001953125,0.0
2014-11-11,6611.2998046875,6611.2998046875,0.0
2014-11-12,6627.39990234375,6627.39990234375,0.0
2014-11-13,6611.0,6611.0,0.0
2014-11-14,6635.5,6635.5,0.0
2014-11-17,6654.39990234375,6654.39990234375,0.0
2014-11-18,6672.0,6672.0,0.0
2014-11-19,6709.10009765625,6709.10009765625,0.0
2014-11-20,6696.60009765625,6696.60009765625,0.0
2014-11-21,6678.89990234375,6678.89990234375,0.0
2014-11-24,6750.7998046875,6750.7998046875,0.0
2014-11-25,6729.7998046875,6729.7998046875,0.0
2014-11-26,6731.10009765625,6731.10009765625,0.0
2014-11-27,6729.2001953125,6729.2001953125,0.0
2014-11-28,6723.39990234375,6723.39990234375,0.0
2014-12-01,6722.60009765625,6722.60009765625,0.0
2014-12-02,6656.39990234375,6656.39990234375,0.0
2014-12-03,6742.10009765625,6742.10009765625,0.0
2014-12-04,6716.60009765625,6716.60009765625,0.0
2014-12-05,6679.39990234375,6679.39990234375,0.0
2014-12-08,6742.7998046875,6742.7998046875,0.0
2014-12-09,6672.2001953125,6672.2001953125,0.0
2014-12-10,6529.5,6529.5,0.0
2014-12-11,6500.0,6500.0,0.0
2014-12-12,6461.7001953125,6461.7001953125,0.0
2014-12-15,6300.60009765625,6300.60009765625,0.0
2014-12-16,6182.7001953125,6182.7001953125,0.0
2014-12-17,6331.7998046875,6331.7998046875,0.0
2014-12-18,6336.5,6336.5,0.0
2014-12-19,6466.0,6466.0,0.0
2014-12-22,6545.2998046875,6545.2998046875,0.0
2014-12-23,6576.7001953125,6576.7001953125,0.0
2014-12-29,6609.89990234375,6598.2001953125,0.001771596218193176
2014-12-30,6633.5,6633.5,0.0
2015-01-02,6566.10009765625,6547.0,0.0029131343498513236
2015-01-05,6547.7998046875,6547.7998046875,0.0
2015-01-06,6417.2001953125,6417.2001953125,0.0
2015-01-07,6366.5,6366.5,0.0
2015-01-08,6419.7998046875,6419.7998046875,0.0
2015-01-09,6570.0,6570.0,0.0
2015-01-12,6501.10009765625,6501.10009765625,0.0
2015-01-13,6501.39990234375,6501.39990234375,0.0
2015-01-14,6542.2001953125,6542.2001953125,0.0
2015-01-15,6388.5,6388.5,0.0
2015-01-16,6498.7998046875,6498.7998046875,0.0
2015-01-19,6550.2998046875,6550.2998046875,0.0
2015-01-20,6585.5,6585.5,0.0
2015-01-21,6620.10009765625,6620.10009765625,0.0
2015-01-22,6728.0,6728.0,0.0
2015-01-23,6796.60009765625,6796.60009765625,0.0
2015-01-26,6832.7998046875,6832.7998046875,0.0
2015-01-27,6852.39990234375,6852.39990234375,0.0
2015-01-28,6811.60009765625,6811.60009765625,0.0
2015-01-29,6825.89990234375,6825.89990234375,0.0
2015-01-30,6810.60009765625,6810.60009765625,0.0
2015-02-02,6749.39990234375,6749.39990234375,0.0
2015-02-03,6782.60009765625,6782.60009765625,0.0
2015-02-04,6871.7998046875,6871.7998046875,0.0
2015-02-05,6860.0,6860.0,0.0
2015-02-06,6865.89990234375,6865.89990234375,0.0
2015-02-09,6853.39990234375,6853.39990234375,0.0
2015-02-10,6837.2001953125,6837.2001953125,0.0
2015-02-11,6829.10009765625,6829.10009765625,0.0
2015-02-12,6818.2001953125,6818.2001953125,0.0
2015-02-13,6828.10009765625,6828.10009765625,0.0
2015-02-16,6873.5,6873.5,0.0
2015-02-17,6857.10009765625,6857.10009765625,0.0
2015-02-18,6898.10009765625,6898.10009765625,0.0
2015-02-19,6898.10009765625,6898.10009765625,0.0
2015-02-20,6888.89990234375,6888.89990234375,0.0
2015-02-23,6915.2001953125,6915.2001953125,0.0
2015-02-24,6912.2001953125,6912.2001953125,0.0
2015-02-25,6949.60009765625,6949.60009765625,0.0
2015-02-26,6935.39990234375,6935.39990234375,0.0
2015-02-27,6949.7001953125,6949.7001953125,0.0
2015-03-02,6946.7001953125,6946.7001953125,0.0
2015-03-03,6940.60009765625,6940.60009765625,0.0
2015-03-04,6889.10009765625,6889.10009765625,0.0
2015-03-05,6919.2001953125,6919.2001953125,0.0
2015-03-06,6961.10009765625,6961.10009765625,0.0
2015-03-09,6911.7998046875,6911.7998046875,0.0
2015-03-10,6876.5,6876.5,0.0
2015-03-11,6702.7998046875,6702.7998046875,0.0
2015-03-12,6721.5,6721.5,0.0
2015-03-13,6761.10009765625,6761.10009765625,0.0
2015-03-16,6740.60009765625,6740.60009765625,0.0
2015-03-17,6804.10009765625,6804.10009765625,0.0
2015-03-18,6837.60009765625,6837.60009765625,0.0
2015-03-19,6945.2001953125,6945.2001953125,0.0
2015-03-20,6962.2998046875,6962.2998046875,0.0
2015-03-23,7022.5,7022.5,0.0
2015-03-24,7037.7001953125,7037.7001953125,0.0
